iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC,n_labeled_users
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,numeric,11,False,0.7,0.6977777777777777,0.7,0.698801487808238,0.6640240568616731,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,numeric,11,True,0.7,0.7198380566801619,0.7,0.7057579318448884,0.8083652268999454,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,numeric,11,False,0.7222222222222222,0.7108730158730159,0.7222222222222222,0.7041090337943963,0.7802077638053582,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,numeric,11,True,0.7555555555555555,0.7707178876990198,0.7555555555555555,0.7597922502334268,0.7851284855112083,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,numeric,11,False,0.8,0.8036150983519406,0.8,0.8014008620689654,0.7692728266812465,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,numeric,11,True,0.7222222222222222,0.7201851851851852,0.7222222222222222,0.7211124887113316,0.8004373974849643,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,numeric,11,False,0.7444444444444445,0.7361556743909685,0.7444444444444445,0.7318014493471335,0.7998906506287589,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,numeric,11,True,0.6666666666666666,0.6617674769172791,0.6666666666666666,0.6638888888888889,0.7042099507927829,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,numeric,11,False,0.6888888888888889,0.6741221429086452,0.6888888888888889,0.6757201646090535,0.7173318753417169,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,numeric+iran,31,True,0.7444444444444445,0.7567901234567902,0.7444444444444445,0.7483262155300195,0.8523783488244941,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,numeric+iran,31,False,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.8490978676872608,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,numeric+iran,31,True,0.7,0.6977777777777777,0.7,0.698801487808238,0.6640240568616731,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,numeric+iran,31,False,0.7222222222222222,0.7166538658474142,0.7222222222222222,0.7186036015003657,0.6809732094040459,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,numeric+iran,31,True,0.7888888888888889,0.8065227170490328,0.7888888888888889,0.7929407668538103,0.8753417167851285,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,numeric+iran,31,False,0.7555555555555555,0.7499118165784833,0.7555555555555555,0.7511337227561082,0.8376161837069437,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,numeric+iran,31,True,0.7,0.7133744855967077,0.7,0.7045568617091533,0.8343357025697102,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,numeric+iran,31,False,0.7,0.7133744855967077,0.7,0.7045568617091533,0.8141060688901038,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,numeric+iran,31,True,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.8135593220338984,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,numeric+iran,31,False,0.7777777777777778,0.7748885120281389,0.7777777777777778,0.775925925925926,0.8080918534718425,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,numeric+iran,31,True,0.7666666666666667,0.7685704022988504,0.7666666666666667,0.7675213675213673,0.7867687260798251,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,numeric+iran,31,False,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7960634226353198,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,desc+numeric,311,True,0.7666666666666667,0.7921666666666667,0.7666666666666667,0.7718223715380971,0.8337889557135046,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,desc+numeric,311,False,0.7777777777777778,0.7748885120281389,0.7777777777777778,0.775925925925926,0.8316019682886824,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,desc+numeric,311,True,0.7555555555555555,0.7597377281587807,0.7555555555555555,0.7572677203065135,0.7370147621651176,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,desc+numeric,311,False,0.7222222222222222,0.7201851851851852,0.7222222222222222,0.7211124887113316,0.6886276653909239,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,desc+numeric,311,True,0.6777777777777778,0.6753703703703704,0.6777777777777778,0.6764904869051446,0.7443958447238929,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,desc+numeric,311,False,0.7111111111111111,0.6988271107529769,0.7111111111111111,0.6843013468013467,0.7490431930016404,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,desc+numeric,311,True,0.7666666666666667,0.7730742296918768,0.7666666666666667,0.7690078037904124,0.7862219792236194,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,desc+numeric,311,False,0.7666666666666667,0.7649999999999999,0.7666666666666667,0.7657344905175184,0.799617277200656,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,desc+numeric,311,True,0.7,0.7023706896551724,0.7,0.701098901098901,0.7605248769819573,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,desc+numeric,311,False,0.7111111111111111,0.6988823995962218,0.7111111111111111,0.6988830099941211,0.7566976489885183,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,desc+numeric,311,True,0.6888888888888889,0.6843916839394509,0.6888888888888889,0.6862962962962963,0.7184253690541279,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,desc+numeric,311,False,0.6888888888888889,0.6741221429086452,0.6888888888888889,0.6757201646090535,0.7173318753417169,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,desc+numeric+iran,331,True,0.7666666666666667,0.7784979423868312,0.7666666666666667,0.7702108924404526,0.8583925642427557,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,desc+numeric+iran,331,False,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.8589393110989612,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,desc+numeric+iran,331,True,0.6888888888888889,0.6995093795093795,0.6888888888888889,0.6928584086478824,0.6708583925642427,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,desc+numeric+iran,331,False,0.6777777777777778,0.6753703703703704,0.6777777777777778,0.6764904869051446,0.6394204483324221,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,desc+numeric+iran,331,True,0.7444444444444445,0.7465038314176246,0.7444444444444445,0.7453805453805453,0.8698742482230726,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,desc+numeric+iran,331,False,0.7777777777777778,0.7754773406947321,0.7777777777777778,0.765090811965812,0.8171131765992345,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,desc+numeric+iran,331,True,0.6888888888888889,0.6939216728690412,0.6888888888888889,0.6910680076628352,0.8193001640240568,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,desc+numeric+iran,331,False,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8264078731547293,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,desc+numeric+iran,331,True,0.8,0.8,0.8,0.8,0.8162930563149262,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,desc+numeric+iran,331,False,0.7888888888888889,0.7852790578597031,0.7888888888888889,0.786138737140278,0.8255877528704211,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,desc+numeric+iran,331,True,0.7777777777777778,0.7816764132553605,0.7777777777777778,0.7793342911877393,0.7993439037725535,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,desc+numeric+iran,331,False,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7960634226353198,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,tweets+numeric+iran,331,True,0.7666666666666667,0.7784979423868312,0.7666666666666667,0.7702108924404526,0.8556588299617276,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,LogReg,tweets+numeric+iran,331,False,0.7666666666666667,0.7649999999999999,0.7666666666666667,0.7657344905175184,0.8540185893931109,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,tweets+numeric+iran,331,True,0.6777777777777778,0.6753703703703704,0.6777777777777778,0.6764904869051446,0.6394204483324221,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,DecisionTree,tweets+numeric+iran,331,False,0.8,0.797512719050311,0.8,0.7983333333333332,0.7709130672498633,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,tweets+numeric+iran,331,True,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.8682340076544559,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,RandomForest,tweets+numeric+iran,331,False,0.8,0.7963076923076923,0.8,0.7941244239631338,0.8559322033898306,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,tweets+numeric+iran,331,True,0.6888888888888889,0.6995093795093795,0.6888888888888889,0.6928584086478824,0.8305084745762712,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,SVM,tweets+numeric+iran,331,False,0.6666666666666666,0.6777489177489178,0.6666666666666666,0.6709197235513025,0.8037178786221979,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,tweets+numeric+iran,331,True,0.8111111111111111,0.8127035440613026,0.8111111111111111,0.8118030118030118,0.8611262985237835,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,AdaBoost,tweets+numeric+iran,331,False,0.8444444444444444,0.8474924685451002,0.8444444444444444,0.8455340038314176,0.870967741935484,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,tweets+numeric+iran,331,True,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8283214871514489,600
6,locals_vs_diaspora,2,31,59,0,31,K-Fold,5,XGBoost,tweets+numeric+iran,331,False,0.7444444444444445,0.7373664529914531,0.7444444444444445,0.7384300860552465,0.8195735374521597,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,numeric,11,True,0.4266666666666667,0.519584850067325,0.4266666666666667,0.4176685804232433,0.6333157421182251,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,numeric,11,False,0.5733333333333334,0.5474988178629512,0.5733333333333334,0.5396938766001417,0.641803429500652,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,numeric,11,True,0.51,0.5147968105334912,0.51,0.5122867391362286,0.577441207728257,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,numeric,11,False,0.49666666666666665,0.5010410477529746,0.49666666666666665,0.49872108732304127,0.5629483560123599,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,numeric,11,True,0.555,0.5571845539252888,0.555,0.5557168925155399,0.6778049090658006,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,numeric,11,False,0.6283333333333333,0.6065550682261208,0.6283333333333333,0.6004310459000265,0.680330809275122,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,numeric,11,True,0.42,0.5145848925725139,0.42,0.4128695693240415,0.6184656637126723,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,numeric,11,False,0.53,0.44505927922073785,0.53,0.46586004291046823,0.5812493521489871,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,numeric,11,True,0.4866666666666667,0.5549707293238956,0.4866666666666667,0.49417806369972833,0.6467932525367468,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,numeric,11,False,0.6133333333333333,0.5932409544710504,0.6133333333333333,0.5918600093907027,0.6802479174295689,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,numeric,11,True,0.5516666666666666,0.5445600014644297,0.5516666666666666,0.5474483376556856,0.659498357349133,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,numeric,11,False,0.5766666666666667,0.5575434093258458,0.5766666666666667,0.5623462171755615,0.6537922073528528,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,numeric+iran,31,True,0.48833333333333334,0.5851392605110391,0.48833333333333334,0.48746472600205115,0.6805748629761077,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,numeric+iran,31,False,0.5766666666666667,0.5598458977663231,0.5766666666666667,0.5598058193852924,0.685254169597744,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,numeric+iran,31,True,0.575,0.5788821899047868,0.575,0.5767937358859005,0.633412754437069,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,numeric+iran,31,False,0.5516666666666666,0.5516606882271534,0.5516666666666666,0.5516052953161049,0.6116206326481792,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,numeric+iran,31,True,0.5983333333333334,0.6050374497991968,0.5983333333333334,0.6001407888446773,0.7271233308279187,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,numeric+iran,31,False,0.6283333333333333,0.6104530520680065,0.6283333333333333,0.6052552758012528,0.7201329268115227,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,numeric+iran,31,True,0.485,0.5940173974388469,0.485,0.4878102565841446,0.6678997551915732,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,numeric+iran,31,False,0.5783333333333334,0.5457908389147462,0.5783333333333334,0.5470834262404742,0.6734017401973996,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,numeric+iran,31,True,0.545,0.6070166925132969,0.545,0.5579708350601141,0.6855377666956792,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,numeric+iran,31,False,0.615,0.594662436695966,0.615,0.5926813697248511,0.7138138461829863,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,numeric+iran,31,True,0.58,0.5730485193295093,0.58,0.5749533103238691,0.692739893468814,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,numeric+iran,31,False,0.6083333333333333,0.5950302437815769,0.6083333333333333,0.5968666095760148,0.6950605800088234,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,desc+numeric,311,True,0.5133333333333333,0.5571001344086022,0.5133333333333333,0.5166260861590665,0.6726405730158626,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,desc+numeric,311,False,0.6,0.6005776388623782,0.6,0.5834938343663434,0.67424083319747,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,desc+numeric,311,True,0.5183333333333333,0.5313347778754189,0.5183333333333333,0.5230774628661954,0.5890185943428304,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,desc+numeric,311,False,0.5416666666666666,0.5398175899131873,0.5416666666666666,0.5396596129652257,0.5940661307005773,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,desc+numeric,311,True,0.5966666666666667,0.5913506968792366,0.5966666666666667,0.5932378803461522,0.6987763247935985,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,desc+numeric,311,False,0.6316666666666667,0.6201532763532763,0.6316666666666667,0.6003604441776711,0.7001765400058837,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,desc+numeric,311,True,0.5183333333333333,0.549659895781473,0.5183333333333333,0.520275941890166,0.6633224405866798,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,desc+numeric,311,False,0.56,0.5614715000747048,0.56,0.5464137103022831,0.6481489220637111,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,desc+numeric,311,True,0.51,0.5635832307060755,0.51,0.5176501106249108,0.662325679311233,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,desc+numeric,311,False,0.62,0.6051789335684461,0.62,0.6010585698900395,0.6926132460943523,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,desc+numeric,311,True,0.5583333333333333,0.5480714242465526,0.5583333333333333,0.5520109323274706,0.662662206701198,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,desc+numeric,311,False,0.5633333333333334,0.5461959675079778,0.5633333333333334,0.5509426612703885,0.6507552252461274,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,desc+numeric+iran,331,True,0.5233333333333333,0.5839193632286662,0.5233333333333333,0.5272046687331627,0.7027979917612578,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,desc+numeric+iran,331,False,0.5983333333333334,0.5902922525503171,0.5983333333333333,0.5879025430627463,0.7035486104457853,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,desc+numeric+iran,331,True,0.5533333333333333,0.5599010416666665,0.5533333333333333,0.5562362044194018,0.6154660964703282,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,desc+numeric+iran,331,False,0.55,0.5428646086998042,0.55,0.5460281442525174,0.6017830825686007,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,desc+numeric+iran,331,True,0.5983333333333334,0.6067344724403548,0.5983333333333334,0.6006765810353037,0.7355774174338071,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,RandomForest,desc+numeric+iran,331,False,0.64,0.6364282871961848,0.64,0.6072833335347748,0.7355665096462713,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,desc+numeric+iran,331,True,0.5333333333333333,0.5757661383117791,0.5333333333333333,0.5381142729466641,0.6807372383333969,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,SVM,desc+numeric+iran,331,False,0.5933333333333334,0.595326941986234,0.5933333333333334,0.5847898988387299,0.6953891843955815,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,desc+numeric+iran,331,True,0.535,0.5993617194291251,0.535,0.5480797864216368,0.6929801725059743,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,AdaBoost,desc+numeric+iran,331,False,0.615,0.6001480290126874,0.615,0.5959231693989071,0.7103953288436416,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,desc+numeric+iran,331,True,0.6016666666666667,0.5960005734871249,0.6016666666666667,0.5972556098773137,0.6994104176844768,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,XGBoost,desc+numeric+iran,331,False,0.6066666666666667,0.5931822849807445,0.6066666666666667,0.5963107903068787,0.6970433554122987,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,tweets+numeric+iran,331,True,0.49833333333333335,0.587670567647309,0.49833333333333335,0.500921472412428,0.6787922459461239,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,LogReg,tweets+numeric+iran,331,False,0.575,0.5588998949608868,0.575,0.5578743373302797,0.6824498280191741,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,tweets+numeric+iran,331,True,0.5383333333333333,0.536143720190779,0.5383333333333333,0.5371874129161269,0.5935277895510573,600
6,person_vs_organization,3,77,334,189,77,K-Fold,5,DecisionTree,tweets+numeric+iran,331,False,0.55,0.5581430660664861,0.55,0.553641515185575,0.6152592930876409,600
